name,label
vicuna/00000038.jpg,vicuna
vicuna/00000010.jpg,vicuna
vicuna/00000004.jpg,vicuna
vicuna/00000005.jpg,vicuna
vicuna/00000011.jpg,vicuna
vicuna/00000039.jpg,vicuna
vicuna/00000007.jpg,vicuna
vicuna/00000013.jpg,vicuna
vicuna/00000012.jpg,vicuna
vicuna/00000006.jpg,vicuna
vicuna/00000002.jpg,vicuna
vicuna/00000016.jpg,vicuna
vicuna/00000017.jpg,vicuna
vicuna/00000003.jpg,vicuna
vicuna/00000015.jpg,vicuna
vicuna/00000001.jpg,vicuna
vicuna/00000029.jpg,vicuna
vicuna/00000028.jpg,vicuna
vicuna/00000000.jpg,vicuna
vicuna/00000014.jpg,vicuna
vicuna/00000073.jpg,vicuna
vicuna/00000067.jpg,vicuna
vicuna/00000098.jpg,vicuna
vicuna/00000099.jpg,vicuna
vicuna/00000066.jpg,vicuna
vicuna/00000072.jpg,vicuna
vicuna/00000058.jpg,vicuna
vicuna/00000064.jpg,vicuna
vicuna/00000070.jpg,vicuna
vicuna/00000071.jpg,vicuna
vicuna/00000065.jpg,vicuna
vicuna/00000059.jpg,vicuna
vicuna/00000061.jpg,vicuna
vicuna/00000075.jpg,vicuna
vicuna/00000049.jpg,vicuna
vicuna/00000048.jpg,vicuna
vicuna/00000074.jpg,vicuna
vicuna/00000060.jpg,vicuna
vicuna/00000076.jpg,vicuna
vicuna/00000062.jpg,vicuna
vicuna/00000089.jpg,vicuna
vicuna/00000088.jpg,vicuna
vicuna/00000063.jpg,vicuna
vicuna/00000077.jpg,vicuna
vicuna/00000052.jpg,vicuna
vicuna/00000046.jpg,vicuna
vicuna/00000085.jpg,vicuna
vicuna/00000084.jpg,vicuna
vicuna/00000053.jpg,vicuna
vicuna/00000079.jpg,vicuna
vicuna/00000045.jpg,vicuna
vicuna/00000051.jpg,vicuna
vicuna/00000086.jpg,vicuna
vicuna/00000092.jpg,vicuna
vicuna/00000050.jpg,vicuna
vicuna/00000044.jpg,vicuna
vicuna/00000078.jpg,vicuna
vicuna/00000040.jpg,vicuna
vicuna/00000054.jpg,vicuna
vicuna/00000068.jpg,vicuna
vicuna/00000083.jpg,vicuna
vicuna/00000097.jpg,vicuna
vicuna/00000096.jpg,vicuna
vicuna/00000082.jpg,vicuna
vicuna/00000069.jpg,vicuna
vicuna/00000055.jpg,llama
vicuna/00000041.jpg,vicuna
vicuna/00000057.jpg,vicuna
vicuna/00000043.jpg,vicuna
vicuna/00000094.jpg,vicuna
vicuna/00000081.jpg,vicuna
vicuna/00000095.jpg,vicuna
vicuna/00000042.jpg,vicuna
vicuna/00000056.jpg,vicuna
vicuna/00000019.jpg,vicuna
vicuna/00000031.jpg,vicuna
vicuna/00000025.jpg,vicuna
vicuna/00000024.jpg,vicuna
vicuna/00000030.jpg,vicuna
vicuna/00000018.jpg,vicuna
vicuna/00000026.jpg,vicuna
vicuna/00000033.jpg,vicuna
vicuna/00000027.jpg,vicuna
vicuna/00000023.jpg,vicuna
vicuna/00000037.jpg,vicuna
vicuna/00000036.jpg,vicuna
vicuna/00000022.jpg,vicuna
vicuna/00000034.jpg,vicuna
vicuna/00000020.jpg,vicuna
vicuna/00000008.jpg,vicuna
vicuna/00000009.jpg,vicuna
vicuna/00000021.jpg,vicuna
vicuna/00000035.jpg,vicuna
llama/00000038.jpg,llama
llama/00000010.jpg,llama
llama/00000004.jpg,llama
llama/00000005.jpg,llama
llama/00000011.jpg,llama
llama/00000039.jpg,llama
llama/00000007.jpg,llama
llama/00000013.jpg,llama
llama/00000012.jpg,llama
llama/00000006.jpg,llama
llama/00000002.jpg,llama
llama/00000016.jpg,llama
llama/00000017.jpg,llama
llama/00000003.jpg,llama
llama/00000015.jpg,llama
llama/00000001.jpg,llama
llama/00000028.jpg,llama
llama/00000000.jpg,llama
llama/00000014.jpg,llama
llama/00000073.jpg,llama
llama/00000067.jpg,llama
llama/00000098.jpg,llama
llama/00000099.jpg,llama
llama/00000066.jpg,llama
llama/00000072.jpg,llama
llama/00000058.jpg,llama
llama/00000064.jpg,llama
llama/00000070.jpg,llama
llama/00000071.jpg,llama
llama/00000065.jpg,llama
llama/00000059.jpg,llama
llama/00000061.jpg,llama
llama/00000075.jpg,llama
llama/00000049.jpg,llama
llama/00000048.jpg,llama
llama/00000074.jpg,llama
llama/00000060.jpg,llama
llama/00000076.jpg,llama
llama/00000062.jpg,llama
llama/00000089.jpg,llama
llama/00000088.jpg,llama
llama/00000063.jpg,llama
llama/00000077.jpg,llama
llama/00000052.jpg,llama
llama/00000046.jpg,llama
llama/00000091.jpg,llama
llama/00000085.jpg,llama
llama/00000084.jpg,llama
llama/00000090.jpg,llama
llama/00000047.jpg,llama
llama/00000053.jpg,llama
llama/00000079.jpg,llama
llama/00000045.jpg,llama
llama/00000051.jpg,llama
llama/00000086.jpg,llama
llama/00000092.jpg,llama
llama/00000093.jpg,llama
llama/00000087.jpg,llama
llama/00000050.jpg,llama
llama/00000044.jpg,llama
llama/00000078.jpg,llama
llama/00000040.jpg,llama
llama/00000054.jpg,llama
llama/00000068.jpg,llama
llama/00000083.jpg,llama
llama/00000097.jpg,llama
llama/00000096.jpg,llama
llama/00000082.jpg,llama
llama/00000069.jpg,llama
llama/00000055.jpg,llama
llama/00000041.jpg,llama
llama/00000057.jpg,llama
llama/00000094.jpg,llama
llama/00000080.jpg,llama
llama/00000081.jpg,llama
llama/00000095.jpg,llama
llama/00000042.jpg,llama
llama/00000056.jpg,llama
llama/00000019.jpg,llama
llama/00000031.jpg,llama
llama/00000025.jpg,llama
llama/00000024.jpg,llama
llama/00000030.jpg,llama
llama/00000018.jpg,llama
llama/00000026.jpg,llama
llama/00000032.jpg,llama
llama/00000033.jpg,llama
llama/00000027.jpg,llama
llama/00000023.jpg,llama
llama/00000037.jpg,llama
llama/00000036.jpg,llama
llama/00000022.jpg,llama
llama/00000020.jpg,llama
llama/00000008.jpg,llama
llama/00000009.jpg,llama
